started_at,finished_at,seconds,memory
2013-12-26 09:34:29 -0600,2013-12-26 09:34:58 -0600,28.596206,80292
2013-12-26 09:34:58 -0600,2013-12-26 09:35:25 -0600,27.006983,80292
2013-12-26 09:35:25 -0600,2013-12-26 09:35:52 -0600,27.047466,80292
2013-12-26 09:35:52 -0600,2013-12-26 09:36:20 -0600,27.57255,80292
2013-12-26 09:36:20 -0600,2013-12-26 09:36:48 -0600,28.730413,80292
2013-12-26 09:36:48 -0600,2013-12-26 09:37:16 -0600,27.181738,80292
2013-12-26 09:37:16 -0600,2013-12-26 09:37:43 -0600,27.247538,80292
2013-12-26 09:37:43 -0600,2013-12-26 09:38:11 -0600,28.165989,80292
2013-12-26 09:38:11 -0600,2013-12-26 09:38:40 -0600,28.766071,80292
2013-12-26 09:38:40 -0600,2013-12-26 09:39:07 -0600,27.063865,80292
2013-12-26 09:39:07 -0600,2013-12-26 09:39:34 -0600,27.341204,80292
2013-12-26 09:39:34 -0600,2013-12-26 09:40:02 -0600,27.289524,80292
2013-12-26 09:40:02 -0600,2013-12-26 09:40:30 -0600,28.8123,80292
2013-12-26 09:40:30 -0600,2013-12-26 09:40:58 -0600,27.31256,80292
2013-12-26 09:40:58 -0600,2013-12-26 09:41:25 -0600,27.334174,80292
2013-12-26 09:41:25 -0600,2013-12-26 09:41:52 -0600,27.406916,80292
2013-12-26 09:41:52 -0600,2013-12-26 09:42:20 -0600,27.321336,80292
2013-12-26 09:42:20 -0600,2013-12-26 09:42:48 -0600,28.128139,80292
2013-12-26 09:42:48 -0600,2013-12-26 09:43:17 -0600,28.979603,80292
2013-12-26 09:43:17 -0600,2013-12-26 09:43:44 -0600,27.324125,80292
2013-12-26 09:43:44 -0600,2013-12-26 09:44:11 -0600,27.137325,80292
2013-12-26 09:44:11 -0600,2013-12-26 09:44:40 -0600,28.27934,80292
2013-12-26 09:44:40 -0600,2013-12-26 09:45:08 -0600,28.864281,80292
2013-12-26 09:45:08 -0600,2013-12-26 09:45:36 -0600,27.113426,80292
2013-12-26 09:45:36 -0600,2013-12-26 09:46:03 -0600,27.172068,80292
2013-12-26 09:46:03 -0600,2013-12-26 09:46:31 -0600,28.516748,80292
2013-12-26 09:46:31 -0600,2013-12-26 09:47:00 -0600,28.917383,80292
2013-12-26 09:47:00 -0600,2013-12-26 09:47:27 -0600,27.28297,80292
2013-12-26 09:47:27 -0600,2013-12-26 09:47:55 -0600,27.313678,80292
2013-12-26 09:47:55 -0600,2013-12-26 09:48:24 -0600,28.791289,80292
2013-12-26 09:48:24 -0600,2013-12-26 09:48:51 -0600,27.240504,80292
2013-12-26 09:48:51 -0600,2013-12-26 09:49:18 -0600,27.260491,80292
2013-12-26 09:49:18 -0600,2013-12-26 09:49:45 -0600,27.149923,80292
2013-12-26 09:49:45 -0600,2013-12-26 09:50:14 -0600,28.886433,80292
2013-12-26 09:50:14 -0600,2013-12-26 09:50:41 -0600,27.163697,80292
2013-12-26 09:50:41 -0600,2013-12-26 09:51:09 -0600,27.26936,80292
2013-12-26 09:51:09 -0600,2013-12-26 09:51:36 -0600,27.091288,80292
2013-12-26 09:51:36 -0600,2013-12-26 09:52:05 -0600,28.848399,80292
2013-12-26 09:52:05 -0600,2013-12-26 09:52:32 -0600,27.141822,80292
2013-12-26 09:52:32 -0600,2013-12-26 09:52:59 -0600,27.241938,80292
2013-12-26 09:52:59 -0600,2013-12-26 09:53:26 -0600,27.267801,80292
2013-12-26 09:53:26 -0600,2013-12-26 09:53:55 -0600,28.850405,80292
2013-12-26 09:53:55 -0600,2013-12-26 09:54:22 -0600,27.215379,80292
2013-12-26 09:54:22 -0600,2013-12-26 09:54:50 -0600,27.248923,80292
2013-12-26 09:54:50 -0600,2013-12-26 09:55:17 -0600,27.491751,80292
2013-12-26 09:55:17 -0600,2013-12-26 09:55:46 -0600,28.778624,80292
2013-12-26 09:55:46 -0600,2013-12-26 09:56:13 -0600,27.255344,80292
2013-12-26 09:56:13 -0600,2013-12-26 09:56:40 -0600,27.084803,80292
2013-12-26 09:56:40 -0600,2013-12-26 09:57:08 -0600,27.762708,80292
2013-12-26 09:57:08 -0600,2013-12-26 09:57:37 -0600,28.819227,80292
2013-12-26 09:57:37 -0600,2013-12-26 09:58:04 -0600,27.162491,80292
2013-12-26 09:58:04 -0600,2013-12-26 09:58:31 -0600,27.062762,80292
2013-12-26 09:58:31 -0600,2013-12-26 09:58:59 -0600,27.772621,80292
2013-12-26 09:58:59 -0600,2013-12-26 09:59:28 -0600,28.84445,80292
2013-12-26 09:59:28 -0600,2013-12-26 09:59:55 -0600,27.281941,80292
2013-12-26 09:59:55 -0600,2013-12-26 10:00:22 -0600,27.190239,80292
2013-12-26 10:00:22 -0600,2013-12-26 10:00:50 -0600,27.886968,80292
2013-12-26 10:00:50 -0600,2013-12-26 10:01:19 -0600,29.041205,80292
2013-12-26 10:01:19 -0600,2013-12-26 10:01:46 -0600,27.241308,80292
2013-12-26 10:01:46 -0600,2013-12-26 10:02:14 -0600,27.39749,81316
2013-12-26 10:02:14 -0600,2013-12-26 10:02:42 -0600,28.248459,81316
2013-12-26 10:02:42 -0600,2013-12-26 10:03:11 -0600,28.864124,81316
2013-12-26 10:03:11 -0600,2013-12-26 10:03:38 -0600,27.283859,81316
2013-12-26 10:03:38 -0600,2013-12-26 10:04:05 -0600,27.314411,81316
2013-12-26 10:04:05 -0600,2013-12-26 10:04:34 -0600,28.55093,81316
2013-12-26 10:04:34 -0600,2013-12-26 10:05:03 -0600,28.902253,81316
2013-12-26 10:05:03 -0600,2013-12-26 10:05:30 -0600,27.326079,81504
2013-12-26 10:05:30 -0600,2013-12-26 10:05:57 -0600,27.218428,81504
2013-12-26 10:05:57 -0600,2013-12-26 10:06:25 -0600,27.3784,81504
2013-12-26 10:06:25 -0600,2013-12-26 10:06:54 -0600,28.842073,81504
2013-12-26 10:06:54 -0600,2013-12-26 10:07:21 -0600,27.357434,81504
2013-12-26 10:07:21 -0600,2013-12-26 10:07:48 -0600,27.213446,81504
2013-12-26 10:07:48 -0600,2013-12-26 10:08:16 -0600,27.334988,81504
2013-12-26 10:08:16 -0600,2013-12-26 10:08:44 -0600,28.904188,81316
2013-12-26 10:08:44 -0600,2013-12-26 10:09:12 -0600,27.258212,81316
2013-12-26 10:09:12 -0600,2013-12-26 10:09:39 -0600,27.297166,81316
2013-12-26 10:09:39 -0600,2013-12-26 10:10:06 -0600,27.336004,81316
2013-12-26 10:10:06 -0600,2013-12-26 10:10:35 -0600,28.968542,81316
2013-12-26 10:10:35 -0600,2013-12-26 10:11:03 -0600,27.240932,81316
2013-12-26 10:11:03 -0600,2013-12-26 10:11:30 -0600,27.276789,81316
2013-12-26 10:11:30 -0600,2013-12-26 10:11:57 -0600,27.328918,81316
2013-12-26 10:11:57 -0600,2013-12-26 10:12:26 -0600,28.894314,81316
2013-12-26 10:12:26 -0600,2013-12-26 10:12:53 -0600,27.149935,81316
2013-12-26 10:12:53 -0600,2013-12-26 10:13:21 -0600,27.286162,81316
2013-12-26 10:13:21 -0600,2013-12-26 10:13:48 -0600,27.645418,81316
2013-12-26 10:13:48 -0600,2013-12-26 10:14:17 -0600,28.947912,81316
2013-12-26 10:14:17 -0600,2013-12-26 10:14:44 -0600,27.234993,81316
2013-12-26 10:14:44 -0600,2013-12-26 10:15:12 -0600,27.19283,81316
2013-12-26 10:15:12 -0600,2013-12-26 10:15:39 -0600,27.721015,81316
2013-12-26 10:15:39 -0600,2013-12-26 10:16:08 -0600,28.914805,81316
2013-12-26 10:16:08 -0600,2013-12-26 10:16:36 -0600,27.291648,81316
2013-12-26 10:16:36 -0600,2013-12-26 10:17:03 -0600,27.323741,81316
2013-12-26 10:17:03 -0600,2013-12-26 10:17:31 -0600,27.865719,81316
2013-12-26 10:17:31 -0600,2013-12-26 10:18:00 -0600,28.868188,81316
2013-12-26 10:18:00 -0600,2013-12-26 10:18:27 -0600,27.347628,81316
2013-12-26 10:18:27 -0600,2013-12-26 10:18:54 -0600,27.170465,81316
2013-12-26 10:18:54 -0600,2013-12-26 10:19:22 -0600,28.066779,81316
2013-12-26 10:19:22 -0600,2013-12-26 10:19:51 -0600,28.732312,81316
2013-12-26 10:19:51 -0600,2013-12-26 10:20:20 -0600,29.036307,81316
2013-12-26 10:20:20 -0600,2013-12-26 10:20:47 -0600,27.447785,82340
2013-12-26 10:20:47 -0600,2013-12-26 10:21:15 -0600,27.328485,82340
2013-12-26 10:21:15 -0600,2013-12-26 10:21:44 -0600,29.125644,82340
2013-12-26 10:21:44 -0600,2013-12-26 10:22:11 -0600,27.43626,82340
2013-12-26 10:22:11 -0600,2013-12-26 10:22:39 -0600,27.279893,82340
2013-12-26 10:22:39 -0600,2013-12-26 10:23:06 -0600,27.825733,82340
2013-12-26 10:23:06 -0600,2013-12-26 10:23:35 -0600,28.982616,82340
2013-12-26 10:23:35 -0600,2013-12-26 10:24:03 -0600,27.248117,82340
2013-12-26 10:24:03 -0600,2013-12-26 10:24:30 -0600,27.31989,82340
2013-12-26 10:24:30 -0600,2013-12-26 10:24:57 -0600,27.38998,82340
2013-12-26 10:24:57 -0600,2013-12-26 10:25:27 -0600,29.092898,82340
2013-12-26 10:25:27 -0600,2013-12-26 10:25:54 -0600,27.243657,82340
2013-12-26 10:25:54 -0600,2013-12-26 10:26:21 -0600,27.292112,82340
2013-12-26 10:26:21 -0600,2013-12-26 10:26:49 -0600,27.611112,82340
2013-12-26 10:26:49 -0600,2013-12-26 10:27:18 -0600,28.907721,82340
2013-12-26 10:27:18 -0600,2013-12-26 10:27:45 -0600,27.213317,82340
2013-12-26 10:27:45 -0600,2013-12-26 10:28:12 -0600,27.366113,82340
2013-12-26 10:28:12 -0600,2013-12-26 10:28:40 -0600,27.766176,82340
2013-12-26 10:28:40 -0600,2013-12-26 10:29:09 -0600,28.959555,82340
2013-12-26 10:29:09 -0600,2013-12-26 10:29:36 -0600,27.332494,82340
2013-12-26 10:29:36 -0600,2013-12-26 10:30:03 -0600,27.14085,82340
2013-12-26 10:30:03 -0600,2013-12-26 10:30:31 -0600,27.94054,82340
2013-12-26 10:30:31 -0600,2013-12-26 10:31:00 -0600,28.81474,82340
2013-12-26 10:31:00 -0600,2013-12-26 10:31:27 -0600,27.163603,82340
2013-12-26 10:31:27 -0600,2013-12-26 10:31:55 -0600,27.227693,82340
2013-12-26 10:31:55 -0600,2013-12-26 10:32:23 -0600,28.12434,82340
2013-12-26 10:32:23 -0600,2013-12-26 10:32:52 -0600,28.8975,82340
2013-12-26 10:32:52 -0600,2013-12-26 10:33:19 -0600,27.258337,82340
2013-12-26 10:33:19 -0600,2013-12-26 10:33:46 -0600,27.184948,82340
2013-12-26 10:33:46 -0600,2013-12-26 10:34:15 -0600,28.451749,82340
2013-12-26 10:34:15 -0600,2013-12-26 10:34:43 -0600,28.931484,82340
2013-12-26 10:34:43 -0600,2013-12-26 10:35:11 -0600,27.227096,82340
2013-12-26 10:35:11 -0600,2013-12-26 10:35:38 -0600,27.286721,82340
2013-12-26 10:35:38 -0600,2013-12-26 10:36:05 -0600,27.222015,82340
2013-12-26 10:36:05 -0600,2013-12-26 10:36:33 -0600,27.76359,82340
2013-12-26 10:36:33 -0600,2013-12-26 10:37:02 -0600,28.845681,82340
2013-12-26 10:37:02 -0600,2013-12-26 10:37:29 -0600,27.162934,82340
2013-12-26 10:37:29 -0600,2013-12-26 10:37:56 -0600,27.208055,82340
2013-12-26 10:37:56 -0600,2013-12-26 10:38:24 -0600,27.896722,82340
2013-12-26 10:38:24 -0600,2013-12-26 10:38:53 -0600,28.976099,82340
2013-12-26 10:38:53 -0600,2013-12-26 10:39:20 -0600,27.107477,82340
2013-12-26 10:39:20 -0600,2013-12-26 10:39:48 -0600,27.345747,82340
2013-12-26 10:39:48 -0600,2013-12-26 10:40:16 -0600,28.431049,83364
2013-12-26 10:40:16 -0600,2013-12-26 10:40:45 -0600,29.029317,83364
2013-12-26 10:40:45 -0600,2013-12-26 10:41:12 -0600,27.126951,83364
2013-12-26 10:41:12 -0600,2013-12-26 10:41:40 -0600,27.369896,83364
2013-12-26 10:41:40 -0600,2013-12-26 10:42:08 -0600,28.848383,83364
2013-12-26 10:42:08 -0600,2013-12-26 10:42:36 -0600,27.418557,83364
2013-12-26 10:42:36 -0600,2013-12-26 10:43:03 -0600,27.377918,83364
2013-12-26 10:43:03 -0600,2013-12-26 10:43:30 -0600,27.311034,83364
2013-12-26 10:43:30 -0600,2013-12-26 10:43:59 -0600,28.974241,83364
2013-12-26 10:43:59 -0600,2013-12-26 10:44:27 -0600,27.197776,83364
2013-12-26 10:44:27 -0600,2013-12-26 10:44:54 -0600,27.379903,83364
2013-12-26 10:44:54 -0600,2013-12-26 10:45:21 -0600,27.308996,83364
2013-12-26 10:45:21 -0600,2013-12-26 10:45:50 -0600,28.305048,83364
2013-12-26 10:45:50 -0600,2013-12-26 10:46:19 -0600,28.883864,83364
2013-12-26 10:46:19 -0600,2013-12-26 10:46:46 -0600,27.25644,83364
2013-12-26 10:46:46 -0600,2013-12-26 10:47:13 -0600,27.305691,83364
2013-12-26 10:47:13 -0600,2013-12-26 10:47:42 -0600,28.551957,83364
2013-12-26 10:47:42 -0600,2013-12-26 10:48:11 -0600,28.965998,83364
2013-12-26 10:48:11 -0600,2013-12-26 10:48:38 -0600,27.283137,83364
2013-12-26 10:48:38 -0600,2013-12-26 10:49:05 -0600,27.286207,83364
2013-12-26 10:49:05 -0600,2013-12-26 10:49:33 -0600,27.288852,83364
2013-12-26 10:49:33 -0600,2013-12-26 10:50:02 -0600,29.061066,83364
2013-12-26 10:50:02 -0600,2013-12-26 10:50:29 -0600,27.218778,83364
2013-12-26 10:50:29 -0600,2013-12-26 10:50:56 -0600,27.406878,83364
2013-12-26 10:50:56 -0600,2013-12-26 10:51:23 -0600,27.255171,83364
2013-12-26 10:51:23 -0600,2013-12-26 10:51:52 -0600,28.724189,83364
2013-12-26 10:51:52 -0600,2013-12-26 10:52:21 -0600,28.901593,83364
2013-12-26 10:52:21 -0600,2013-12-26 10:52:49 -0600,27.485714,83364
2013-12-26 10:52:49 -0600,2013-12-26 10:53:16 -0600,27.479336,83364
2013-12-26 10:53:16 -0600,2013-12-26 10:53:45 -0600,28.576943,83364
2013-12-26 10:53:45 -0600,2013-12-26 10:54:14 -0600,29.000803,83364
2013-12-26 10:54:14 -0600,2013-12-26 10:54:41 -0600,27.343706,83364
2013-12-26 10:54:41 -0600,2013-12-26 10:55:08 -0600,27.240494,83364
2013-12-26 10:55:08 -0600,2013-12-26 10:55:37 -0600,28.917883,83364
2013-12-26 10:55:37 -0600,2013-12-26 10:56:05 -0600,27.366501,83364
2013-12-26 10:56:05 -0600,2013-12-26 10:56:32 -0600,27.306131,83364
2013-12-26 10:56:32 -0600,2013-12-26 10:56:59 -0600,27.362785,83364
2013-12-26 10:56:59 -0600,2013-12-26 10:57:27 -0600,27.554979,83364
2013-12-26 10:57:27 -0600,2013-12-26 10:57:56 -0600,28.991825,83364
2013-12-26 10:57:56 -0600,2013-12-26 10:58:23 -0600,27.435644,83364
2013-12-26 10:58:23 -0600,2013-12-26 10:58:51 -0600,27.256483,83364
2013-12-26 10:58:51 -0600,2013-12-26 10:59:18 -0600,27.583667,83364
2013-12-26 10:59:18 -0600,2013-12-26 10:59:47 -0600,28.947473,83364
2013-12-26 10:59:47 -0600,2013-12-26 11:00:15 -0600,27.453439,83364
2013-12-26 11:00:15 -0600,2013-12-26 11:00:42 -0600,27.145988,83364
2013-12-26 11:00:42 -0600,2013-12-26 11:01:09 -0600,27.775454,83364
2013-12-26 11:01:09 -0600,2013-12-26 11:01:38 -0600,28.955058,83364
2013-12-26 11:01:38 -0600,2013-12-26 11:02:06 -0600,27.262056,83364
2013-12-26 11:02:06 -0600,2013-12-26 11:02:33 -0600,27.130052,83364
2013-12-26 11:02:33 -0600,2013-12-26 11:03:01 -0600,27.840581,83364
2013-12-26 11:03:01 -0600,2013-12-26 11:03:30 -0600,28.875898,83364
2013-12-26 11:03:30 -0600,2013-12-26 11:03:57 -0600,27.179635,83364
2013-12-26 11:03:57 -0600,2013-12-26 11:04:24 -0600,27.261203,84388
2013-12-26 11:04:24 -0600,2013-12-26 11:04:52 -0600,28.091513,84388
2013-12-26 11:04:52 -0600,2013-12-26 11:05:21 -0600,28.951863,84388
2013-12-26 11:05:21 -0600,2013-12-26 11:05:48 -0600,27.214314,84388
2013-12-26 11:05:48 -0600,2013-12-26 11:06:15 -0600,27.24061,84388
2013-12-26 11:06:15 -0600,2013-12-26 11:06:43 -0600,27.201662,84388
2013-12-26 11:06:43 -0600,2013-12-26 11:07:12 -0600,28.937085,84388
2013-12-26 11:07:12 -0600,2013-12-26 11:07:39 -0600,27.25811,84388
2013-12-26 11:07:39 -0600,2013-12-26 11:08:06 -0600,27.408214,84388
2013-12-26 11:08:06 -0600,2013-12-26 11:08:34 -0600,27.288576,84388
2013-12-26 11:08:34 -0600,2013-12-26 11:09:03 -0600,28.922024,84388
2013-12-26 11:09:03 -0600,2013-12-26 11:09:30 -0600,27.344768,84388
2013-12-26 11:09:30 -0600,2013-12-26 11:09:57 -0600,27.141966,84388
2013-12-26 11:09:57 -0600,2013-12-26 11:10:24 -0600,27.430392,84388
2013-12-26 11:10:24 -0600,2013-12-26 11:10:53 -0600,28.974845,84388
2013-12-26 11:10:53 -0600,2013-12-26 11:11:21 -0600,27.363226,84388
2013-12-26 11:11:21 -0600,2013-12-26 11:11:48 -0600,27.354775,84388
2013-12-26 11:11:48 -0600,2013-12-26 11:12:16 -0600,27.51467,84388
2013-12-26 11:12:16 -0600,2013-12-26 11:12:45 -0600,28.858948,85412
2013-12-26 11:12:45 -0600,2013-12-26 11:13:13 -0600,28.794288,85412
2013-12-26 11:13:13 -0600,2013-12-26 11:13:40 -0600,27.061456,85412
2013-12-26 11:13:40 -0600,2013-12-26 11:14:08 -0600,27.106035,85412
2013-12-26 11:14:08 -0600,2013-12-26 11:14:35 -0600,27.217679,85412
2013-12-26 11:14:35 -0600,2013-12-26 11:15:03 -0600,28.49602,85412
2013-12-26 11:15:03 -0600,2013-12-26 11:15:32 -0600,28.999429,85412
2013-12-26 11:15:32 -0600,2013-12-26 11:16:00 -0600,27.31291,85412
2013-12-26 11:16:00 -0600,2013-12-26 11:16:27 -0600,27.263649,85412
2013-12-26 11:16:27 -0600,2013-12-26 11:16:56 -0600,28.917916,85412
2013-12-26 11:16:56 -0600,2013-12-26 11:17:23 -0600,27.276732,85412
2013-12-26 11:17:23 -0600,2013-12-26 11:17:50 -0600,27.222422,85412
2013-12-26 11:17:50 -0600,2013-12-26 11:18:17 -0600,27.105429,85412
2013-12-26 11:18:17 -0600,2013-12-26 11:18:46 -0600,28.711787,85412
2013-12-26 11:18:46 -0600,2013-12-26 11:19:13 -0600,27.215264,85412
2013-12-26 11:19:13 -0600,2013-12-26 11:19:40 -0600,27.146553,85412
2013-12-26 11:19:40 -0600,2013-12-26 11:20:08 -0600,27.046422,85412
2013-12-26 11:20:08 -0600,2013-12-26 11:20:36 -0600,28.875531,85412
2013-12-26 11:20:36 -0600,2013-12-26 11:21:03 -0600,27.087481,85412
2013-12-26 11:21:03 -0600,2013-12-26 11:21:31 -0600,27.216513,85412
2013-12-26 11:21:31 -0600,2013-12-26 11:21:58 -0600,27.387648,85412
2013-12-26 11:21:58 -0600,2013-12-26 11:22:27 -0600,28.849465,85412
2013-12-26 11:22:27 -0600,2013-12-26 11:22:54 -0600,27.061248,85412
2013-12-26 11:22:54 -0600,2013-12-26 11:23:21 -0600,27.168519,85412
2013-12-26 11:23:21 -0600,2013-12-26 11:23:49 -0600,27.639814,85412
2013-12-26 11:23:49 -0600,2013-12-26 11:24:18 -0600,28.908251,85412
2013-12-26 11:24:18 -0600,2013-12-26 11:24:45 -0600,27.310269,85412
2013-12-26 11:24:45 -0600,2013-12-26 11:25:12 -0600,27.204772,85412
2013-12-26 11:25:12 -0600,2013-12-26 11:25:40 -0600,27.821229,85412
2013-12-26 11:25:40 -0600,2013-12-26 11:26:09 -0600,28.742699,85412
2013-12-26 11:26:09 -0600,2013-12-26 11:26:36 -0600,27.19937,85412
2013-12-26 11:26:36 -0600,2013-12-26 11:27:03 -0600,27.131395,85412
2013-12-26 11:27:03 -0600,2013-12-26 11:27:31 -0600,28.297341,85412
2013-12-26 11:27:31 -0600,2013-12-26 11:28:00 -0600,28.788891,85412
2013-12-26 11:28:00 -0600,2013-12-26 11:28:27 -0600,27.122919,85412
2013-12-26 11:28:27 -0600,2013-12-26 11:28:54 -0600,27.059653,85412
2013-12-26 11:28:54 -0600,2013-12-26 11:29:22 -0600,27.189274,85412
2013-12-26 11:29:22 -0600,2013-12-26 11:29:51 -0600,28.87086,85412
2013-12-26 11:29:51 -0600,2013-12-26 11:30:18 -0600,27.260859,85412
2013-12-26 11:30:18 -0600,2013-12-26 11:30:45 -0600,27.19024,85412
2013-12-26 11:30:45 -0600,2013-12-26 11:31:12 -0600,27.198692,85412
2013-12-26 11:31:12 -0600,2013-12-26 11:31:41 -0600,28.797867,85412
2013-12-26 11:31:41 -0600,2013-12-26 11:32:10 -0600,28.973283,85412
2013-12-26 11:32:10 -0600,2013-12-26 11:32:37 -0600,27.200024,85412
2013-12-26 11:32:37 -0600,2013-12-26 11:33:04 -0600,27.06702,85412
2013-12-26 11:33:04 -0600,2013-12-26 11:33:32 -0600,27.246785,85412
2013-12-26 11:33:32 -0600,2013-12-26 11:34:00 -0600,28.851669,85412
2013-12-26 11:34:00 -0600,2013-12-26 11:34:28 -0600,27.139409,85412
2013-12-26 11:34:28 -0600,2013-12-26 11:34:55 -0600,27.174119,85412
2013-12-26 11:34:55 -0600,2013-12-26 11:35:22 -0600,27.301074,85412
2013-12-26 11:35:22 -0600,2013-12-26 11:35:51 -0600,28.88953,85412
2013-12-26 11:35:51 -0600,2013-12-26 11:36:18 -0600,27.068593,85412
2013-12-26 11:36:18 -0600,2013-12-26 11:36:45 -0600,27.185105,85412
2013-12-26 11:36:45 -0600,2013-12-26 11:37:12 -0600,27.325179,85412
2013-12-26 11:37:12 -0600,2013-12-26 11:37:41 -0600,28.714948,85412
2013-12-26 11:37:41 -0600,2013-12-26 11:38:08 -0600,27.069541,85412
2013-12-26 11:38:08 -0600,2013-12-26 11:38:35 -0600,27.033679,85412
2013-12-26 11:38:35 -0600,2013-12-26 11:39:03 -0600,27.591695,85412
2013-12-26 11:39:03 -0600,2013-12-26 11:39:32 -0600,28.912192,85412
2013-12-26 11:39:32 -0600,2013-12-26 11:39:59 -0600,27.224701,85412
2013-12-26 11:39:59 -0600,2013-12-26 11:40:26 -0600,27.171518,85412
2013-12-26 11:40:26 -0600,2013-12-26 11:40:54 -0600,28.005609,85412
2013-12-26 11:40:54 -0600,2013-12-26 11:41:23 -0600,28.830342,85412
2013-12-26 11:41:23 -0600,2013-12-26 11:41:50 -0600,27.091232,85412
2013-12-26 11:41:50 -0600,2013-12-26 11:42:17 -0600,26.959931,85412
2013-12-26 11:42:17 -0600,2013-12-26 11:42:45 -0600,28.258684,85412
2013-12-26 11:42:45 -0600,2013-12-26 11:43:14 -0600,28.773763,85412
2013-12-26 11:43:14 -0600,2013-12-26 11:43:41 -0600,27.157143,85412
2013-12-26 11:43:41 -0600,2013-12-26 11:44:08 -0600,27.087639,85412
2013-12-26 11:44:08 -0600,2013-12-26 11:44:36 -0600,27.070122,85412
2013-12-26 11:44:36 -0600,2013-12-26 11:45:04 -0600,28.222698,85412
2013-12-26 11:45:04 -0600,2013-12-26 11:45:33 -0600,28.87832,85412
2013-12-26 11:45:33 -0600,2013-12-26 11:46:00 -0600,27.079892,85412
2013-12-26 11:46:00 -0600,2013-12-26 11:46:27 -0600,27.121649,85412
2013-12-26 11:46:27 -0600,2013-12-26 11:46:54 -0600,27.180453,85412
2013-12-26 11:46:54 -0600,2013-12-26 11:47:23 -0600,28.695964,85412
2013-12-26 11:47:23 -0600,2013-12-26 11:47:51 -0600,28.738635,85412
2013-12-26 11:47:51 -0600,2013-12-26 11:48:18 -0600,26.986337,85412
2013-12-26 11:48:18 -0600,2013-12-26 11:48:46 -0600,27.133152,85412
2013-12-26 11:48:46 -0600,2013-12-26 11:49:13 -0600,27.051053,85412
2013-12-26 11:49:13 -0600,2013-12-26 11:49:41 -0600,28.48509,85412
2013-12-26 11:49:41 -0600,2013-12-26 11:50:10 -0600,28.865167,85412
2013-12-26 11:50:10 -0600,2013-12-26 11:50:37 -0600,27.046036,85412
2013-12-26 11:50:37 -0600,2013-12-26 11:51:04 -0600,27.121653,85412
2013-12-26 11:51:04 -0600,2013-12-26 11:51:33 -0600,28.719255,85412
2013-12-26 11:51:33 -0600,2013-12-26 11:52:00 -0600,27.070045,85412
2013-12-26 11:52:00 -0600,2013-12-26 11:52:27 -0600,27.103718,85412
2013-12-26 11:52:27 -0600,2013-12-26 11:52:55 -0600,27.417826,85412
2013-12-26 11:52:55 -0600,2013-12-26 11:53:23 -0600,28.818192,85412
2013-12-26 11:53:23 -0600,2013-12-26 11:53:51 -0600,27.255809,85412
2013-12-26 11:53:51 -0600,2013-12-26 11:54:18 -0600,27.221162,85412
2013-12-26 11:54:18 -0600,2013-12-26 11:54:45 -0600,27.627329,85412
2013-12-26 11:54:45 -0600,2013-12-26 11:55:14 -0600,28.718013,85412
2013-12-26 11:55:14 -0600,2013-12-26 11:55:43 -0600,28.815365,85412
2013-12-26 11:55:43 -0600,2013-12-26 11:56:10 -0600,27.211975,85412
2013-12-26 11:56:10 -0600,2013-12-26 11:56:37 -0600,27.125338,85412
2013-12-26 11:56:37 -0600,2013-12-26 11:57:06 -0600,28.912648,85412
2013-12-26 11:57:06 -0600,2013-12-26 11:57:33 -0600,27.024177,85412
2013-12-26 11:57:33 -0600,2013-12-26 11:58:00 -0600,27.141131,85412
2013-12-26 11:58:00 -0600,2013-12-26 11:58:28 -0600,27.41494,85412
2013-12-26 11:58:28 -0600,2013-12-26 11:58:57 -0600,28.830987,85412
2013-12-26 11:58:57 -0600,2013-12-26 11:59:24 -0600,27.276205,85412
2013-12-26 11:59:24 -0600,2013-12-26 11:59:51 -0600,27.171417,85412
2013-12-26 11:59:51 -0600,2013-12-26 12:00:19 -0600,27.668601,85412
2013-12-26 12:00:19 -0600,2013-12-26 12:00:48 -0600,28.855759,85412
2013-12-26 12:00:48 -0600,2013-12-26 12:01:15 -0600,27.245634,85412
2013-12-26 12:01:15 -0600,2013-12-26 12:01:42 -0600,27.139054,85412
2013-12-26 12:01:42 -0600,2013-12-26 12:02:10 -0600,27.881163,85412
2013-12-26 12:02:10 -0600,2013-12-26 12:02:39 -0600,28.809654,85412
2013-12-26 12:02:39 -0600,2013-12-26 12:03:06 -0600,27.173414,85412
2013-12-26 12:03:06 -0600,2013-12-26 12:03:33 -0600,27.137596,85412
2013-12-26 12:03:33 -0600,2013-12-26 12:04:01 -0600,28.186172,85412
2013-12-26 12:04:01 -0600,2013-12-26 12:04:30 -0600,28.917461,85412
2013-12-26 12:04:30 -0600,2013-12-26 12:04:57 -0600,27.207975,85412
2013-12-26 12:04:57 -0600,2013-12-26 12:05:25 -0600,27.132447,85412
2013-12-26 12:05:25 -0600,2013-12-26 12:05:53 -0600,28.368623,85412
2013-12-26 12:05:53 -0600,2013-12-26 12:06:22 -0600,29.014934,85412
2013-12-26 12:06:22 -0600,2013-12-26 12:06:49 -0600,27.247523,85412
2013-12-26 12:06:49 -0600,2013-12-26 12:07:16 -0600,27.290945,86436
2013-12-26 12:07:17 -0600,2013-12-26 12:07:44 -0600,27.264743,86436
2013-12-26 12:07:44 -0600,2013-12-26 12:08:12 -0600,28.654694,86436
